Id,Reaction,External ids,template,Initial,SLSQP,LN_PRAXIS,deep,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
ex2,OACo_2,0,0.12037115574394047,0.10730622759336214,0.12338429631056493,0.12338266305505238,0.12338243724823217,1,0.11423445067034077,0.01
ex2,OACo_3,0,0.0401237185813135,0.037066710798782,0.040913179508187965,0.04091014767776395,0.040909907777774465,1,0.04839711873557901,0.01
ex2,OACo_4,0,0.22068045219722415,0.19044277239259721,0.22728421997009146,0.22729378139236528,0.22729419847596957,1,0.2240213232899152,0.01
ex2,OACt_0,0,0.21972656250000017,0.21812782834644617,0.2199561125471037,0.2199587712898535,0.21995894748376524,1,0.213377144546088,0.01
ex2,OACt_1,0,0.05859375000000006,0.061571827124622135,0.05816512874538873,0.05816016278132807,0.05815983368749152,1,0.06198768374162524,0.01
ex2,OACt_2,0,0.44335937500000033,0.4406006890578631,0.4437575174150143,0.4437621318576371,0.4437624376574867,1,0.4496288885064732,0.01
ex2,OACt_3,0,0.05859375000000006,0.061571827124622135,0.05816512874538873,0.05816016278132807,0.05815983368749152,1,0.057984781222005156,0.01
ex2,OACt_4,0,0.21972656250000017,0.21812782834644617,0.2199561125471037,0.2199587712898535,0.21995894748376524,1,0.2170215019838084,0.01
ex2,Txc_0,0,0.11718750000000011,0.11676039256380084,0.11724869736672547,0.11724940599259273,0.11724945295281902,1,0.11739056568283308,0.01
ex2,Txc_1,0,0.2500000000000002,0.2499999999999999,0.24999999999999983,0.25,0.24999999999999997,1,0.2532068156566034,0.01
ex2,Txc_2,0,0.2656250000000003,0.2664792148723981,0.26550260526654873,0.26550118801481454,0.2655010940943619,1,0.26704867750693734,0.01
ex2,Txc_3,0,0.2500000000000002,0.2499999999999999,0.24999999999999983,0.25,0.24999999999999997,1,0.2463080918829136,0.01
ex2,Txc_4,0,0.11718750000000011,0.11676039256380084,0.11724869736672547,0.11724940599259273,0.11724945295281902,1,0.11604584927071258,0.01
ex2,Txt_0,0,0.11718750000000011,0.11676039256380084,0.11724869736672544,0.11724940599259273,0.11724945295281902,1,0.11192392408230273,0.01
ex2,Txt_1,0,0.2500000000000002,0.2499999999999999,0.24999999999999978,0.25,0.24999999999999997,1,0.24191655305971124,0.01
ex2,Txt_2,0,0.2656250000000003,0.2664792148723981,0.2655026052665487,0.26550118801481454,0.2655010940943619,1,0.26644571204316597,0.01
ex2,Txt_3,0,0.2500000000000002,0.2499999999999999,0.24999999999999978,0.25,0.24999999999999997,1,0.25241039730840126,0.01
ex2,Txt_4,0,0.11718750000000011,0.11676039256380084,0.11724869736672544,0.11724940599259273,0.11724945295281902,1,0.12730341350641886,0.01
Experiment,Fragment_Num,Time,template,Initial,SLSQP,LN_PRAXIS,deep,Use,Ratio,Stdev
v9,Suc-->Sucex,noid,0.0,400.9300496030885,0.00012900067031026188,1.3064895460505891e-05,8.800861724441662e-11,fitting,0.0,1.0
ex1,AKGe_0,0,0.017212993231792064,0.1308892208878823,0.04096353299760869,0.041298270266060935,0.041320501517526025,1,0.33588028532731423,0.01
ex1,AKGe_1,0,0.0019519152985487994,0.0024958096203621283,0.001903282092354293,0.0019027582839808307,0.0019027236030266642,1,0.2733541703526343,0.01
ex1,AKGe_2,0,0.5644771914158018,0.671105746362961,0.5497833282890295,0.5496140604081041,0.54960284383544,1,0.2635818254811175,0.01
ex1,AKGe_3,0,0.028208762355631432,0.011590309904061397,0.043126466275253995,0.043317822000152335,0.043330518115843916,1,0.08715878977768869,0.01
ex1,AKGe_4,0,0.06966817145002707,0.018992252042296355,0.07953712565613419,0.07965523393843167,0.07966306400613662,1,0.031885223067419886,0.01
ex1,Glue_0,0,0.02874875164172675,0.4389579520012229,0.009674368409965401,0.009512706989232065,0.009502041769032167,1,0.33888781398428086,0.01
ex1,Glue_1,0,2.4811852071354805e-05,0.00011575054682047481,1.9600857351427613e-05,1.9547732991989145e-05,1.9544217955156847e-05,1,0.2729621769944237,0.01
ex1,Glue_2,0,0.005317543295252593,0.019828852028320937,0.0039788681645739074,0.0039644802173835186,0.003963527639464905,1,0.27036578032248043,0.01
ex1,Glue_3,0,0.025417956061083487,0.013498454081543595,0.03965856410185048,0.03984207361848038,0.03985424976570672,1,0.08707354431750014,0.01
ex1,Glue_4,0,0.014013910928364726,0.05978771959107681,0.010060969276919957,0.010019022287221412,0.010016245578885906,1,0.028061946521231274,0.01
ex1,OACc_0,0,0.3323146040731422,0.35735686769510894,0.5569422396370387,0.5598846103097689,0.5600798762600468,1,0.6157059242507411,0.01
ex1,OACc_1,0,0.9075635402013783,2.2432724589290043,0.7620428172652242,0.7604280357015232,0.7603210821927618,1,0.20841919885613303,0.01
ex1,OACc_2,0,0.01431833246754084,0.10404268845379491,0.033649687420013216,0.03392141496314622,0.033939460987794406,1,0.13608576946816062,0.01
ex1,OACc_3,0,0.005267109340152775,0.005546892782309241,0.008703587843420381,0.008748311793560308,0.008751279595513528,1,0.021027602549463106,0.01
ex1,OACc_4,0,1.7872870486767043,1.6821997375980118,1.8023189622628986,1.8024929756547203,1.8025045073830614,1,0.018761504875502006,0.01
ex1,OACi_0,0,0.0631764358015456,0.6496710033923462,0.16317502373625717,0.1646070686708468,0.16470219160927851,1,0.6504043538323017,0.01
ex1,OACi_1,0,1.9494401461178452,0.986885691022391,2.116240186083293,2.118215187932632,2.118346105523796,1,0.18681740384674483,0.01
ex1,OACi_2,0,0.6581684661081728,1.4321080064118035,0.570714652650219,0.5697371243501593,0.5696723726073508,1,0.12266180534439351,0.01
ex1,OACi_3,0,0.05228003443402747,0.20123031022583854,0.03891593764125591,0.038772800861242025,0.03876332465066455,1,0.03572753440622589,0.01
ex1,OACo_0,0,0.7422913803608222,9.190815197648982,0.11864813092968142,0.11918065302849071,0.11923098700909904,1,0.7685647399918748,0.01
ex1,OACo_1,0,0.06886771437862725,0.7884255783231497,0.2824925785109983,0.2822258916938514,0.2821967164365971,1,0.10834520832310784,0.01
ex1,OACo_2,0,0.28015339080444956,1.8339473268947477,0.11112227949176685,0.11130787886126095,0.11132564666556434,1,0.08924754043406456,0.01
ex1,OACo_3,0,0.16073478344396938,0.3364444745449115,0.12528479707411194,0.12542394821924602,0.12543485108645017,1,0.028413393907346606,0.01
ex1,OACt_0,0,0.7456199741448544,4.152439621674409,0.48118446693672456,0.4784570037212181,0.478276527540896,1,0.6301055266551026,0.01
ex1,OACt_1,0,0.5372855649622242,1.6335195971467404,0.4267839067581152,0.4255756738386282,0.42549566292454244,1,0.2106158352228916,0.01
ex1,OACt_2,0,0.001019920932443616,0.16832928665366628,0.009161452627609487,0.009303497281255159,0.00931294920476828,1,0.13520853913009287,0.01
ex1,OACt_3,0,0.013155670399470437,0.0010467908556134544,0.018337584844355444,0.018402476510781574,0.018406780780625905,1,0.021448835724504765,0.01
ex1,Txc_0,0,0.004886893143320023,2.35263189916454,0.13372937787183742,0.1325916312070537,0.13367555139320428,1,0.5459374267831855,0.01
ex1,Txc_1,0,0.26220485347969785,1.380540827094403,0.4859982443739688,0.4851230975406658,0.48629982136407246,1,0.3131336396491515,0.01
ex1,Txc_2,0,0.15414886022313673,0.032021111858236556,0.10273545322070632,0.1031715324876629,0.10289127730443655,1,0.11420362457067852,0.01
ex1,Txc_3,0,0.00841116323045231,0.08506532199645822,0.014830191931917532,0.01477526966682694,0.014815858277654843,1,0.02340814940962121,0.01
ex1,Txt_0,0,1.2193221447758285,0.12937951247416946,0.6535837213894294,0.6561067837575202,0.6537027350045108,1,0.5341960715297113,0.01
ex1,Txt_1,0,0.06628486316615786,0.8470684682086391,0.1958370387564736,0.19528164832377642,0.19602849389046467,1,0.31567964919874897,0.01
ex1,Txt_2,0,0.0439997320517766,0.1309001546706364,0.018952172863883534,0.019139735007865852,0.01901913394100664,1,0.11237505630922529,0.01
ex1,Txt_3,0,0.38647581308621537,0.17785162428117576,0.34999636659002187,0.35026347792139484,0.35006601992082836,1,0.030541991239336683,0.01
ex2,AKGe_0,0,0.09780048267962796,0.010292148951042529,0.11790810523169602,0.11815232913341672,0.11816852295305179,1,0.17656019312859095,0.01
ex2,AKGe_1,0,0.010515389570069134,0.09848615057323472,0.005169288472488463,0.00511830467513047,0.005114934869586818,1,0.06928705426423099,0.01
ex2,AKGe_2,0,0.0035435321861712,0.003543532186172852,0.0035435321861738435,0.003543532186172852,0.0035435321861725217,1,0.2505952757500665,0.01
ex2,AKGe_3,0,0.001437497255513632,0.0014374972555125797,0.0014374972555119482,0.0014374972555125797,0.00143749725551279,1,0.24962085658972985,0.01
ex2,AKGe_4,0,0.02996786610781925,0.0014568088086750627,0.04151777201215445,0.04166274505864339,0.04167236145317419,1,0.07204362293346891,0.01
ex2,AKGe_5,0,0.04864218489895922,0.18647731437452356,0.03606312048458072,0.03592825008235071,0.035919321051554653,1,0.18189299733391276,0.01
ex2,Glue_0,0,0.07807607568760012,0.24078788674658666,0.06188858042672919,0.061711860093930676,0.061700157638327584,1,0.18248170965010868,0.01
ex2,Glue_1,0,0.16916268086274616,0.387598844642274,0.14489221550862375,0.14462175034557484,0.14460383535308108,1,0.06619956089441208,0.01
ex2,Glue_2,0,0.04642953235717358,0.04642953235717956,0.04642953235718315,0.04642953235717956,0.04642953235717836,1,0.25215475131644416,0.01
ex2,Glue_3,0,0.024707408162790108,0.02470740816279447,0.02470740816279709,0.02470740816279447,0.024707408162793598,1,0.2515718590319362,0.01
ex2,Glue_4,0,0.07892132206177928,0.2422705344882886,0.0626413699855248,0.062463577355250315,0.062451803837729,1,0.0675032061018509,0.01
ex2,Glue_5,0,0.0016113240078213039,0.06321290076304402,9.014535892623911e-05,8.352232271827568e-05,8.309233651656023e-05,1,0.18008891300524796,0.01
ex2,OACc_0,0,0.7260993045647581,1.0241197586995414,0.6875056471414315,0.6870648134140156,0.6870356045187649,1,0.2282477085764664,0.01
ex2,OACc_1,0,0.4431155258808135,0.9282878217132218,0.3878886914401159,0.38727037050695806,0.3872294118793519,1,0.05193705768413617,0.01
ex2,OACc_2,0,0.00042477718053844134,0.08789962991121114,0.0003687981576661377,0.0003867343488282357,0.00038793802917531353,1,0.4435654762325387,0.01
ex2,OACc_3,0,0.3481205918713542,0.7882335199540114,0.2993789496969054,0.29883576556896707,0.2987997862483381,1,0.052693575495196376,0.01
ex2,OACc_4,0,0.1466598560410312,0.2946702351466508,0.12960500149647025,0.1294136390138473,0.12940096248694613,1,0.22355618201166227,0.01
ex2,OACi_0,0,0.3789286455662101,0.01157547901267622,0.47486555794546625,0.476041343119097,0.4761193143560611,1,0.33759428196254726,0.01
ex2,OACi_1,0,0.02427797373089333,0.2475061070508083,0.011418207726413516,0.01129737560588244,0.011289390839948447,1,0.060941860926268375,0.01
ex2,OACi_2,0,0.23420433917074582,0.6667368168154244,0.1890477618956025,0.18855120877398435,0.1885183239595852,1,0.18266053371567956,0.01
ex2,OACi_3,0,0.0007518428373588378,0.13623901898702334,0.0004638915045755053,0.0004886328547756544,0.0004902951585374678,1,0.062225802473140496,0.01
ex2,OACi_4,0,1.645452930136947,3.206730034760713,1.4622105894705306,1.460149362152183,1.4600128149538645,1,0.35657752092236433,0.01
ex2,OACo_0,0,1.6642479410172797,38.83433032255218,0.029061494079867682,0.028997958767838877,0.0290077860003651,1,0.5658003814941566,0.01
ex2,OACo_1,0,0.5510103631725723,1.0983071463553133,0.44003936538396016,0.44044169305385666,0.44047353592985955,1,0.04754672581000843,0.01
ex2,OACo_2,0,0.37659149160344324,0.4800027500437922,0.8371967523992897,0.8368978983579093,0.8368565842928117,1,0.11423445067034077,0.01
ex2,OACo_3,0,0.6844915011260057,1.2837814401423266,0.5600934635928247,0.5605473562056037,0.5605832792666846,1,0.04839711873557901,0.01
ex2,OACo_4,0,0.11161419657978654,11.275190803637743,0.10646494745505283,0.10708982032291192,0.10711711983490459,1,0.2240213232899152,0.01
ex2,OACt_0,0,0.40315108353462176,0.22568996570985583,0.4328281995838859,0.4331781059424927,0.4332012991041673,1,0.213377144546088,0.01
ex2,OACt_1,0,0.11518786242541892,0.0017293672590526924,0.14611926699252695,0.14649916701514162,0.14652436036931515,1,0.06198768374162524,0.01
ex2,OACt_2,0,0.39306799607845716,0.8150838528388386,0.34472998493619394,0.3441883357666287,0.34415245563574604,1,0.4496288885064732,0.01
ex2,OACt_3,0,0.0037084297257260913,0.12866898307481253,0.00032525229190589816,0.00030758691350537713,0.0003064336567285559,1,0.057984781222005156,0.01
ex2,OACt_4,0,0.07317352396259659,0.012239580206673224,0.08611939158204378,0.08627550976234653,0.0862858606521667,1,0.2170215019838084,0.01
ex2,Txc_0,0,0.0004123567154442158,0.003971181599508219,0.00020126619115210353,0.00019926058148752354,0.0001991280257202152,1,0.11739056568283308,0.01
ex2,Txc_1,0,0.1028366665543535,0.10283666655437486,0.10283666655437843,0.10283666655436774,0.10283666655436952,1,0.2532068156566034,0.01
ex2,Txc_2,0,0.020268576437585225,0.003242876921363487,0.023903393725002477,0.023947237282304815,0.02395014418878636,1,0.26704867750693734,0.01
ex2,Txc_3,0,0.13630185545010012,0.13630185545007553,0.13630185545007142,0.13630185545008372,0.13630185545008167,1,0.2463080918829136,0.01
ex2,Txc_4,0,0.013033663876827428,0.005105721176974151,0.014468435420818215,0.014485487827828865,0.014486618235801762,1,0.11604584927071258,0.01
ex2,Txt_0,0,0.2770523144136385,0.2339142737252469,0.28353210530501843,0.2836075757682606,0.28361257750702557,1,0.11192392408230273,0.01
ex2,Txt_1,0,0.6534211443646727,0.6534211443646188,0.6534211443646009,0.6534211443646368,0.6534211443646323,1,0.24191655305971124,0.01
ex2,Txt_2,0,0.0067356825779720875,1.1224395665583352e-05,0.008894503921014688,0.008921256401332213,0.00892303069202812,1,0.26644571204316597,0.01
ex2,Txt_3,0,0.05810015184346957,0.058100151843485624,0.058100151843490974,0.05810015184348027,0.05810015184348161,1,0.25241039730840126,0.01
ex2,Txt_4,0,1.0233170606934516,1.1115529059648197,1.0109731664981123,1.0108306708807215,1.0108212281334144,1,0.12730341350641886,0.01
