Id,Reaction,External ids,template,Initial,SLSQP,COBYLA,LN_COBYLA,LN_BOBYQA,LN_NEWUOA,LN_PRAXIS,LN_SBPLX,LN_NELDERMEAD,GN_CRS2_LM,deep,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
RSS,,,15.344559880912989,741.5005564438009,15.692937996494052,15.696058999418,15.643412867817709,15.501156618379838,15.696639252628886,14.768251183082675,14.768250990470689,14.76825099047063,14.768250990471266,14.768250990470506
Thres,,,84.82064549765667,84.82064549765667,84.82064549765667,84.82064549765667,84.82064549765667,84.82064549765667,84.82064549765667,84.82064549765667,84.82064549765667,84.82064549765667,84.82064549765667,84.82064549765667
p_value,,,0.9999999999769792,1.9222488901202728e-115,0.9999999999596153,0.9999999999594145,0.9999999999626795,0.9999999999703024,0.9999999999593769,0.9999999999912457,0.9999999999912457,0.9999999999912457,0.9999999999912457,0.9999999999912457
Id,Reaction,External ids,template,Initial,SLSQP,COBYLA,LN_COBYLA,LN_BOBYQA,LN_NEWUOA,LN_PRAXIS,LN_SBPLX,LN_NELDERMEAD,GN_CRS2_LM,deep,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
v1,AcCoA+OAC-->Cit,(kegg:R00351),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,fixed,100.0,1.0,0.001,500.0,AB+CDEF-->FEDBAC,no
v2,Cit-->AKG+CO2ex,(kegg:R00709),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,free,100.0,1.0,0.001,500.0,ABCDEF-->ABCDE+F,no
v3,AKG-->Glu,(kegg:R00243),50.0,32.06997337587548,49.92370677262913,49.92444174439959,49.93006012121569,49.94977006136651,49.92534371370755,50.148834646780905,50.1491750114619,50.14917495935964,50.14917520377607,50.14917513196048,free,50.0,1.0,0.001,500.0,ABCDE-->ABCDE,no
v4,AKG-->Suc+CO2ex,(kegg:R01197),50.0,67.93002662412452,50.07629322737087,50.07555825560041,50.06993987878431,50.05022993863349,50.07465628629245,49.851165353219095,49.8508249885381,49.85082504064036,49.85082479622393,49.85082486803952,free,50.0,1.0,0.001,500.0,ABCDE-->BCDE+A,no
v5,Suc-->Fum,(kegg:R02164),50.0,57.16649590492858,50.0762932264622,50.07555825375286,50.06977280125724,50.05022991456425,50.07465556462078,49.8508618820168,49.85082497796782,49.85082479526676,49.85082471061091,49.850824768961,free,50.0,1.0,0.001,500.0,ABCD-->ABCD,no
v6,Fum-->OAC,(kegg:R01082),358.1883302537554,434.53103896686025,426.98000470873416,427.73740673780947,416.91285559489734,388.7671662294405,427.8385993062254,225.02465186990125,225.01822556025013,225.018211535545,225.01818874436728,225.0181992024821,free,125.0,1.0,0.001,500.0,ABCD-->ABCD,no
v7,OAC-->Fum,(kegg:R01082),308.1883302537554,377.36454306193167,376.90371148227194,377.66184848405663,366.8430827936401,338.71693631487625,377.7639437416046,175.17378998788448,175.16740058228228,175.16738674027823,175.16736403375637,175.16737443352108,free,75.0,1.0,0.001,500.0,ABCD-->ABCD,no
v8,Asp-->OAC,(kegg:R00355),50.0,42.83350409507142,49.9237067735378,49.92444174624714,49.93022719874276,49.94977008543575,49.92534443537922,50.1491381179832,50.14917502203218,50.14917520473324,50.14917528938909,50.149175231039,free,0.1,1.0,0.001,500.0,ABCD-->ABCD,no
v9,Suc-->Sucex,noid,0.0,10.763530719195941,9.086704721994465e-10,1.8475532215234125e-09,0.0001670775270739,2.4069244375368726e-08,7.21671675307789e-07,0.00030347120229379243,1.0570282427124766e-08,2.453735987728578e-07,8.561302422549488e-08,9.907851961088454e-08,fitting,0.0,1.0,0.0,30.0,nd,no
e1,Glu-->Gluex,noid,50.0,32.06997337587548,49.92370677262913,49.92444174439959,49.93006012121569,49.94977006136651,49.92534371370755,50.148834646780905,50.1491750114619,50.14917495935964,50.14917520377607,50.14917513196048,free,50.0,1.0,0.001,500.0,nd,no
v10,OAC-->OACx,noid,40.569474718458615,19.561606483938874,40.60527347704179,40.57822371045234,40.5726410471717,40.59280047053174,40.56911211666234,40.644113110345614,40.64447544691018,40.64447558740333,40.64447651464843,40.64447562923914,pseudo,1.0,1.0,0.001,500.0,ABCD-->ABCD,no
v11,OACs-->OACx,noid,59.430525281541385,80.43839351606113,59.39472652295821,59.42177628954766,59.4273589528283,59.40719952946826,59.43088788333766,59.355886889654386,59.35552455308982,59.35552441259667,59.35552348535157,59.35552437076086,free,0.0,1.0,0.01,100.0,ABCD-->ABCD,no
v12,OACx-->OACe,noid,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,fixed,100.0,5.0,0.001,100.0,nd,no
v13,OAC+OAC-->Fumx,noid,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,pseudo,1.0,1.0,0.001,500.0,ABCD+EFGH-->EFAB,no
v14,OA-->Fume,noid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,fixed,1.0,1.0,0.001,100.0,nd,no
v15,OAC+Fum+Suc-->Tx,noid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pseudo,1.0,1.0,0.001,500.0,ABCD+EFGH+IJKL-->CDHL,no
v16,Tx-->Te,noid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,fixed,1.0,1.0,0.001,100.0,nd,no
v17,Fumx-->{2}OA,noid,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,free,0.0,1.0,0.01,100.0,ABCD-->AB+CD,no
FUM,v6<=>v7,(kegg:R01082),50.0,57.16649590492858,50.0762932264622,50.07555825375286,50.06977280125724,50.05022991456425,50.07465556462078,49.8508618820168,49.85082497796782,49.85082479526676,49.85082471061091,49.850824768961,free,0.1,1.0,0.001,100.0,,
Input,v9+e1<=>nothing,(kegg:R01082),50.0,42.83350409507142,49.9237067735378,49.92444174624714,49.93022719874276,49.94977008543575,49.92534443537922,50.1491381179832,50.14917502203218,50.14917520473324,50.14917528938909,50.149175231039,free,0.0,1.0,-300.0,300.0,,
Experiment,Fragment_Num,Time,template,Initial,SLSQP,COBYLA,LN_COBYLA,LN_BOBYQA,LN_NEWUOA,LN_PRAXIS,LN_SBPLX,LN_NELDERMEAD,GN_CRS2_LM,deep,Use,Ratio,Stdev
ex1,AKGe_0,0,0.3371922683009762,0.31022878453261504,0.3369150787653324,0.33691775004978963,0.3369387768220753,0.3370097952404984,0.3369210308796624,0.33773353103721976,0.3377336648759071,0.33773366553850304,0.3377336658455217,0.3377336656339051,1,0.3374821008368876,0.01
ex1,AKGe_1,0,0.272912365497687,0.2721873008291379,0.2729100171815241,0.27291004032543376,0.2729102221519901,0.27291083170188307,0.2729100687367598,0.2729166409087239,0.27291664191516596,0.27291664192014875,0.2729166419224576,0.27291664192086595,1,0.277356688478994,0.01
ex1,AKGe_2,0,0.27109499519446606,0.27474769253167464,0.2711332923114117,0.27113292330972333,0.2711300186997162,0.2711202076969401,0.2711324701057739,0.27102017164762865,0.2710201531391496,0.2710201530475198,0.2710201530050626,0.2710201530343265,1,0.2681556750777084,0.01
ex1,AKGe_3,0,0.085479243340235,0.10068633819399371,0.08563392532058046,0.08563243448266208,0.08562069959834709,0.08558106620074796,0.08563060346313463,0.0851772970507422,0.08517722240419115,0.0851772220346383,0.08517722186340335,0.08517722198142903,1,0.0846173720941162,0.01
ex1,AKGe_4,0,0.029245750175912414,0.036349153452277246,0.029316221717904874,0.02931554232483606,0.029310194718486,0.029292135338934003,0.029314707911704752,0.029108296786333043,0.029108262823439937,0.029108262655299765,0.029108262577390822,0.029108262631090488,1,0.026927844908996468,0.01
ex1,AKGe_5,0,0.0040753774907231494,0.00580073046030129,0.004091464703246614,0.004091309507556551,0.004090088009384846,0.004085963820997033,0.0040911189029655785,0.004044062569352163,0.004044054842145007,0.004044054803889916,0.004044054786164146,0.004044054798381847,0,0.005460318603297339,0.01
ex1,Glue_0,0,0.3371922683009762,0.31022878453261504,0.3369150787653324,0.33691775004978963,0.3369387768220753,0.33700979524049834,0.3369210308796624,0.3377335310372197,0.3377336648759071,0.33773366553850304,0.33773366584552167,0.3377336656339051,1,0.3432618148102205,0.01
ex1,Glue_1,0,0.272912365497687,0.2721873008291379,0.2729100171815241,0.27291004032543376,0.2729102221519902,0.27291083170188307,0.2729100687367598,0.2729166409087239,0.27291664191516596,0.27291664192014875,0.27291664192245757,0.27291664192086595,1,0.27656832284899613,0.01
ex1,Glue_2,0,0.27109499519446606,0.2747476925316746,0.2711332923114117,0.27113292330972333,0.2711300186997162,0.2711202076969401,0.2711324701057739,0.27102017164762865,0.2710201531391496,0.2710201530475198,0.2710201530050626,0.2710201530343265,1,0.26061508962046626,0.01
ex1,Glue_3,0,0.085479243340235,0.10068633819399372,0.08563392532058046,0.08563243448266208,0.08562069959834709,0.08558106620074794,0.08563060346313464,0.0851772970507422,0.08517722240419116,0.0851772220346383,0.08517722186340335,0.08517722198142905,1,0.08538048678608628,0.01
ex1,Glue_4,0,0.029245750175912414,0.036349153452277246,0.029316221717904878,0.02931554232483606,0.029310194718486,0.029292135338934006,0.029314707911704752,0.029108296786333043,0.029108262823439937,0.029108262655299765,0.029108262577390822,0.02910826263109049,1,0.03093412381902012,0.01
ex1,Glue_5,0,0.0040753774907231494,0.00580073046030129,0.004091464703246614,0.004091309507556551,0.004090088009384846,0.004085963820997033,0.0040911189029655785,0.004044062569352162,0.004044054842145007,0.004044054803889916,0.004044054786164146,0.004044054798381848,0,0.003240162115210696,0.01
ex1,OACc_0,0,0.6214705977373584,0.5576899031269985,0.620809591943018,0.6208159616686852,0.62086610066239,0.621035449941215,0.6208237848772304,0.6227615755964326,0.6227618948576782,0.6227618964382466,0.6227618971706149,0.6227618966658202,1,0.6196470010611118,0.01
ex1,OACc_1,0,0.21794581179149117,0.24616861415545715,0.21825548656085766,0.21825250399787902,0.21822902581261897,0.21814971178893494,0.21824884081306625,0.21734004187750547,0.21733989191290287,0.21733989117047256,0.2173398908264623,0.21733989106357524,1,0.2176350361988877,0.01
ex1,OACc_2,0,0.1348891771203853,0.1591895274044649,0.13513754868232805,0.13513515496142528,0.1351163131114577,0.1350526757115208,0.135132215034934,0.13440428115871206,0.13440416127337385,0.13440416067985714,0.13440416040484704,0.13440416059440094,1,0.13112926477801054,0.01
ex1,OACc_3,0,0.02030185401586809,0.02913828135736553,0.02038286866416272,0.020382086980249504,0.020375934667601295,0.02035516349579688,0.020381126953392777,0.020144227434939654,0.020144188551430756,0.020144188358930146,0.020144188269733625,0.020144188331213394,1,0.016554555532829873,0.01
ex1,OACc_4,0,0.005392559334896697,0.007813673955713576,0.0054145041496336645,0.005414292391762848,0.005412625745930925,0.005406999062533293,0.005414032321378466,0.005349873932409687,0.00534986340461243,0.005349863352492458,0.005349863328342299,0.005349863344988087,1,0.015034142429160069,0.01
ex1,OACi_0,0,0.6529178461398598,0.5949468812033435,0.6523236530881603,0.6523293795384394,0.6523744546393532,0.6525266951366362,0.6523364126701577,0.6540779988129902,0.6540782856661729,0.6540782870862982,0.6540782877443237,0.6540782872907712,1,0.6557955356550945,0.01
ex1,OACi_1,0,0.1728551685453403,0.19436896517501778,0.17308272750787104,0.17308053512166677,0.1730632775408239,0.17300498424436103,0.17307784245098487,0.1724104524368451,0.1724103424115727,0.17241034186687018,0.17241034161447846,0.1724103417884424,1,0.17320119702341472,0.01
ex1,OACi_2,0,0.1307745636059724,0.15164813415518838,0.13099177755364655,0.13098968454409973,0.13097320941441784,0.1309175617081428,0.13098711393477683,0.1303502393970905,0.130350134445276,0.1303501339256907,0.1303501336849372,0.13035013385087935,1,0.1268040015027008,0.01
ex1,OACi_3,0,0.03801401717314164,0.05059210249185769,0.038136443499916295,0.03813526296451776,0.03812597096921668,0.03809459335458695,0.0381338130682402,0.03777538641393339,0.03777532747764183,0.03777532718586581,0.03777532705066933,0.03777532714385512,1,0.03851334680024853,0.01
ex1,OACi_4,0,0.005438404535685756,0.008443916974592592,0.0054653983504059055,0.005465137831277411,0.005463087436188178,0.005456165556273111,0.00546481787584182,0.0053859229391402365,0.005385909999335654,0.005385909935274564,0.005385909905591401,0.00538590992605088,0,0.0056859190185413995,0.01
ex1,OACo_0,0,0.8591905933374288,0.9207651028500767,0.8588250685214589,0.8589214378535902,0.8589591352925519,0.8589508546684521,0.858955969467346,0.8594030705639807,0.8594019337520568,0.859401933843263,0.859401930903172,0.8594019337816508,1,0.8506344522624888,0.01
ex1,OACo_1,0,0.07012643390255087,0.03802169209444118,0.07028071484609408,0.07023300674091798,0.070216342381109,0.07022756805838835,0.07021614395304027,0.07007469930248994,0.07007527928940542,0.07007527931023866,0.07007528080632182,0.07007527935049135,1,0.06989099766682406,0.01
ex1,OACo_2,0,0.05305455352029956,0.029664811243673657,0.05318956950809642,0.05315328723192061,0.05313929012367225,0.05314310460507168,0.05314030911057985,0.05297969874015976,0.0529801283896246,0.052980128361574896,0.05298012947238712,0.05298012838570124,1,0.0541458392030372,0.01
ex1,OACo_3,0,0.015422087086528211,0.009896628001408236,0.015485407177558539,0.015474612318311298,0.015468713347089175,0.015463662270487928,0.015470549378012803,0.015353470781949216,0.015353583701640043,0.015353583636120964,0.01535358393144093,0.01535358363484955,1,0.01849808761212317,0.01
ex1,OACo_4,0,0.0022063321531925395,0.0016517658104003197,0.002219239946792049,0.0022176558552603116,0.002216518855577765,0.002214810397599822,0.002217028091021674,0.002189060611420209,0.0021890748672726596,0.0021890748488022005,0.0021890748866782205,0.0021890748473065214,0,0.006830623255526767,0.01
ex1,OACt_0,0,0.6214705977373584,0.5576899031269985,0.620809591943018,0.6208159616686852,0.62086610066239,0.621035449941215,0.6208237848772304,0.6227615755964326,0.6227618948576782,0.6227618964382466,0.6227618971706149,0.6227618966658202,1,0.6219981962739837,0.01
ex1,OACt_1,0,0.21794581179149117,0.24616861415545715,0.21825548656085766,0.21825250399787902,0.21822902581261897,0.21814971178893494,0.21824884081306625,0.21734004187750547,0.21733989191290287,0.21733989117047256,0.2173398908264623,0.21733989106357524,1,0.2253446980696178,0.01
ex1,OACt_2,0,0.1348891771203853,0.1591895274044649,0.13513754868232805,0.13513515496142528,0.1351163131114577,0.1350526757115208,0.135132215034934,0.13440428115871206,0.13440416127337385,0.13440416067985714,0.13440416040484704,0.13440416059440094,1,0.13160149320708756,0.01
ex1,OACt_3,0,0.02030185401586809,0.02913828135736553,0.02038286866416272,0.020382086980249504,0.020375934667601295,0.02035516349579688,0.020381126953392777,0.020144227434939654,0.020144188551430756,0.020144188358930146,0.020144188269733625,0.020144188331213394,1,0.019791982025127663,0.01
ex1,OACt_4,0,0.005392559334896697,0.007813673955713576,0.0054145041496336645,0.005414292391762848,0.005412625745930925,0.005406999062533293,0.005414032321378466,0.005349873932409687,0.00534986340461243,0.005349863352492458,0.005349863328342299,0.005349863344988087,0,0.0012636304241833622,0.01
ex1,Txc_0,0,0.5434122909323624,0.4914075946179151,0.544260509031394,0.5442788412878296,0.5441314167043043,0.5437315292485823,0.5442871664572666,0.5393392578173467,0.5393391308680991,0.5393391313373648,0.5393391305493918,0.539339130768477,1,0.5372140297932556,0.01
ex1,Txc_1,0,0.31926912611133346,0.3387185898461218,0.3187192700136539,0.3187098480750533,0.31879762378314963,0.31903977711504194,0.31870615276276826,0.32169388847331565,0.3216939992141195,0.3216939991507519,0.3216939996815552,0.32169399949622746,1,0.32039397174396883,0.01
ex1,Txc_2,0,0.11083243253723166,0.1341022100856173,0.11064306950993691,0.11063683372870056,0.11067649495960907,0.11078057848257661,0.11063349208309853,0.1119333612325924,0.11193336579911317,0.11193336548873067,0.11193336564989184,0.11193336563710103,1,0.1164237203699422,0.01
ex1,Txc_3,0,0.024535730621123845,0.03279872575985895,0.02445269732306975,0.024450437750013716,0.024466360520444826,0.024508760724950365,0.024449302509157018,0.02497287831381835,0.02497288480448314,0.024972884710770412,0.024972884782607806,0.02497288477024005,1,0.02161319515030836,0.01
ex1,Txc_4,0,0.0019504197979483006,0.0029728796904865975,0.001924454121945884,0.0019240391584052958,0.0019281040324912286,0.001939354428850066,0.0019238861877116805,0.002060614162925961,0.0020606193141827853,0.002060619312381386,0.002060619336553614,0.002060619327952085,0,0.004355082942524971,0.01
ex1,Txt_0,0,0.5434122909323624,0.49140759461791506,0.544260509031394,0.5442788412878296,0.5441314167043043,0.5437315292485823,0.5442871664572667,0.5393392578173467,0.539339130868099,0.5393391313373648,0.539339130549392,0.539339130768477,1,0.5406594685357496,0.01
ex1,Txt_1,0,0.31926912611133346,0.3387185898461218,0.3187192700136539,0.3187098480750533,0.31879762378314963,0.31903977711504194,0.31870615276276837,0.32169388847331565,0.32169399921411945,0.3216939991507519,0.3216939996815552,0.32169399949622746,1,0.32036402770776945,0.01
ex1,Txt_2,0,0.11083243253723166,0.1341022100856173,0.11064306950993691,0.11063683372870056,0.11067649495960907,0.11078057848257661,0.11063349208309856,0.1119333612325924,0.11193336579911314,0.11193336548873067,0.11193336564989184,0.11193336563710103,1,0.1117953778416673,0.01
ex1,Txt_3,0,0.024535730621123845,0.03279872575985895,0.02445269732306975,0.024450437750013716,0.024466360520444826,0.024508760724950365,0.024449302509157025,0.02497287831381835,0.024972884804483134,0.024972884710770412,0.024972884782607806,0.02497288477024005,1,0.022578050788602155,0.01
ex1,Txt_4,0,0.0019504197979483006,0.0029728796904865975,0.001924454121945884,0.0019240391584052958,0.0019281040324912286,0.001939354428850066,0.0019238861877116805,0.002060614162925961,0.002060619314182785,0.002060619312381386,0.002060619336553614,0.002060619327952085,0,0.004603075126211299,0.01
ex2,AKGe_0,0,0.17968749999999992,0.16832935432493856,0.17956827364410155,0.17956942238773102,0.17957846478477366,0.17960900787397996,0.17957083326323853,0.17992045880254173,0.17992051643071513,0.1799205167160153,0.1799205168482112,0.17992051675709345,1,0.17349620907886124,0.01
ex2,AKGe_1,0,0.07031249999999997,0.0816706456750614,0.07043172635589845,0.07043057761226934,0.07042153521522625,0.07039099212602018,0.07042916673676175,0.0700795411974582,0.07007948356928459,0.07007948328398461,0.07007948315178884,0.07007948324290632,1,0.06447956495980571,0.01
ex2,AKGe_2,0,0.24999999999999992,0.24999999999999992,0.25,0.25000000000000033,0.2499999999999999,0.2500000000000001,0.2500000000000003,0.24999999999999992,0.24999999999999972,0.24999999999999992,0.25000000000000006,0.24999999999999978,1,0.2508873701472,0.01
ex2,AKGe_3,0,0.24999999999999992,0.24999999999999992,0.25,0.25000000000000033,0.2499999999999999,0.2500000000000001,0.2500000000000003,0.24999999999999992,0.24999999999999972,0.24999999999999992,0.25000000000000006,0.24999999999999978,1,0.2585001085777885,0.01
ex2,AKGe_4,0,0.07031249999999997,0.0816706456750614,0.07043172635589845,0.07043057761226934,0.07042153521522625,0.07039099212602018,0.07042916673676175,0.0700795411974582,0.07007948356928459,0.07007948328398461,0.07007948315178884,0.07007948324290632,1,0.06671130297510457,0.01
ex2,AKGe_5,0,0.17968749999999992,0.16832935432493856,0.17956827364410155,0.17956942238773102,0.17957846478477366,0.17960900787397996,0.17957083326323853,0.17992045880254173,0.17992051643071513,0.1799205167160153,0.1799205168482112,0.17992051675709345,1,0.18592544426124002,0.01
ex2,Glue_0,0,0.17968749999999992,0.16832935432493856,0.17956827364410158,0.17956942238773102,0.17957846478477363,0.17960900787397993,0.17957083326323856,0.17992045880254176,0.1799205164307151,0.1799205167160153,0.1799205168482112,0.17992051675709347,1,0.18898073435054755,0.01
ex2,Glue_1,0,0.07031249999999997,0.0816706456750614,0.07043172635589846,0.07043057761226934,0.07042153521522626,0.07039099212602018,0.07042916673676175,0.0700795411974582,0.07007948356928459,0.07007948328398461,0.07007948315178884,0.07007948324290632,1,0.06581018338074646,0.01
ex2,Glue_2,0,0.24999999999999992,0.24999999999999994,0.25,0.25000000000000033,0.2499999999999999,0.2500000000000001,0.2500000000000003,0.24999999999999992,0.24999999999999972,0.24999999999999992,0.25000000000000006,0.24999999999999983,1,0.25464058552139696,0.01
ex2,Glue_3,0,0.24999999999999992,0.24999999999999994,0.25,0.25000000000000033,0.2499999999999999,0.2500000000000001,0.2500000000000003,0.24999999999999992,0.24999999999999972,0.24999999999999992,0.25000000000000006,0.24999999999999983,1,0.248958272837889,0.01
ex2,Glue_4,0,0.07031249999999997,0.0816706456750614,0.07043172635589846,0.07043057761226934,0.07042153521522626,0.07039099212602018,0.07042916673676175,0.0700795411974582,0.07007948356928459,0.07007948328398461,0.07007948315178884,0.07007948324290632,1,0.06659117030406025,0.01
ex2,Glue_5,0,0.17968749999999992,0.16832935432493856,0.17956827364410158,0.17956942238773102,0.17957846478477363,0.17960900787397993,0.17957083326323856,0.17992045880254176,0.1799205164307151,0.1799205167160153,0.1799205168482112,0.17992051675709347,1,0.17501905360535988,0.01
ex2,OACc_0,0,0.2197265624999999,0.2108186277538546,0.21963709727308073,0.21963795970233288,0.21964474806604392,0.21966767369816273,0.21963901891783266,0.21990110773130492,0.21990115086635043,0.21990115107989947,0.21990115117884895,0.2199011511106465,1,0.2261805409546409,0.01
ex2,OACc_1,0,0.05859374999999996,0.07502528263337582,0.05876073232511162,0.05875912283004521,0.05874645402658576,0.058703667344831297,0.05875714608078586,0.05826785831528198,0.058267777759997356,0.058267777361192125,0.058267777176402906,0.05826777730377102,1,0.06226346851173512,0.01
ex2,OACc_2,0,0.4433593749999998,0.42831217922553877,0.4432043408036154,0.4432058349352457,0.44321759581473996,0.4432573179140128,0.44320767000276484,0.44366206790682566,0.4436621427473028,0.4436621431178163,0.44366214328949644,0.4436621431711632,1,0.43823342570829255,0.01
ex2,OACc_3,0,0.05859374999999996,0.07502528263337582,0.05876073232511162,0.05875912283004521,0.05874645402658576,0.058703667344831297,0.05875714608078586,0.05826785831528198,0.058267777759997356,0.058267777361192125,0.058267777176402906,0.05826777730377102,1,0.05479490344664043,0.01
ex2,OACc_4,0,0.2197265624999999,0.2108186277538546,0.21963709727308073,0.21963795970233288,0.21964474806604392,0.21966767369816273,0.21963901891783266,0.21990110773130492,0.21990115086635043,0.21990115107989947,0.21990115117884895,0.2199011511106465,1,0.21852766137869092,0.01
ex2,OACi_0,0,0.34375,0.31623365706207585,0.34346382764256167,0.3434665851853057,0.3434882911422379,0.3435616062823301,0.34346997196450585,0.3443089899152089,0.3443091281677805,0.34430912885222825,0.3443091291693721,0.3443091289507766,1,0.3474207789567789,0.01
ex2,OACi_1,0,0.06249999999999998,0.0817002063512054,0.0626908785825656,0.06268903836062506,0.06267455370923797,0.06262563786251857,0.06268677824788535,0.06212771075949783,0.06212761877459938,0.06212761831920953,0.0621276181082014,0.062127618253641256,1,0.05255101250982103,0.01
ex2,OACi_2,0,0.1875,0.20413227317343752,0.1876905875497454,0.1876887529081397,0.18767431029704817,0.1876255117103027,0.18768649957521913,0.18712659865058595,0.1871265061152393,0.18712650565712413,0.1871265054448532,0.18712650559116334,1,0.1953780244276759,0.01
ex2,OACi_3,0,0.06249999999999998,0.0817002063512054,0.0626908785825656,0.06268903836062506,0.06267455370923797,0.06262563786251857,0.06268677824788535,0.06212771075949783,0.06212761877459938,0.06212761831920953,0.0621276181082014,0.062127618253641256,1,0.0641339228583427,0.01
ex2,OACi_4,0,0.34375,0.31623365706207585,0.34346382764256167,0.3434665851853057,0.3434882911422379,0.3435616062823301,0.34346997196450585,0.3443089899152089,0.3443091281677805,0.34430912885222825,0.3443091291693721,0.3443091289507766,1,0.3405162612473815,0.01
ex2,OACo_0,0,0.7337628221601153,0.8662443187248633,0.7334116917385596,0.7335904022026213,0.7336358609324872,0.7335332726262227,0.7336515968467258,0.7335002042067699,0.7334978845905222,0.7334978839475117,0.7334978779965516,0.7334978837132526,1,0.7378786645511356,0.01
ex2,OACo_1,0,0.025355921699036624,0.01598187286298884,0.02545580269361098,0.025438098227905725,0.02542872170436596,0.025421500220929948,0.025431469349708108,0.025251257033958655,0.025251444758591996,0.025251444660786233,0.025251445151098385,0.025251444660127947,1,0.02155919071595062,0.01
ex2,OACo_2,0,0.0760677650971099,0.03993155198490697,0.07621227636524068,0.07616076203442307,0.07614442425457657,0.07616244960037735,0.07614274644050964,0.07605594641508663,0.0760565868326693,0.07605658690937073,0.07605658855821568,0.07605658696084719,1,0.08102994692992943,0.01
ex2,OACo_3,0,0.025355921699036624,0.01598187286298884,0.02545580269361098,0.025438098227905725,0.02542872170436596,0.025421500220929948,0.025431469349708108,0.025251257033958655,0.025251444758591996,0.025251444660786233,0.025251445151098385,0.025251444660127947,1,0.02224346790047374,0.01
ex2,OACo_4,0,0.1394575693447015,0.06186038356425206,0.13946442650897764,0.13937263930714472,0.13936227140420426,0.13946127733154012,0.1393427180133491,0.139941335310226,0.139942639059624,0.13994263982154498,0.13994264314303595,0.13994264000564394,1,0.1372887299025107,0.01
ex2,OACt_0,0,0.2197265624999999,0.2108186277538546,0.21963709727308073,0.21963795970233288,0.21964474806604392,0.21966767369816273,0.21963901891783266,0.21990110773130492,0.21990115086635043,0.21990115107989947,0.21990115117884895,0.2199011511106465,1,0.22282495131388133,0.01
ex2,OACt_1,0,0.05859374999999996,0.07502528263337582,0.05876073232511162,0.05875912283004521,0.05874645402658576,0.058703667344831297,0.05875714608078586,0.05826785831528198,0.058267777759997356,0.058267777361192125,0.058267777176402906,0.05826777730377102,1,0.05435396546185526,0.01
