Id,Reaction,External ids,template,Initial,SLSQP,COBYLA,LN_COBYLA,LN_BOBYQA,LN_NEWUOA,LN_PRAXIS,LN_SBPLX,LN_NELDERMEAD,GN_CRS2_LM,deep,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
ex2,OACt_2,0,0.4433593749999998,0.42831217922553877,0.4432043408036154,0.4432058349352457,0.44321759581473996,0.4432573179140128,0.44320767000276484,0.44366206790682566,0.4436621427473028,0.4436621431178163,0.44366214328949644,0.4436621431711632,1,0.44607233988920947,0.01
ex2,OACt_3,0,0.05859374999999996,0.07502528263337582,0.05876073232511162,0.05875912283004521,0.05874645402658576,0.058703667344831297,0.05875714608078586,0.05826785831528198,0.058267777759997356,0.058267777361192125,0.058267777176402906,0.05826777730377102,1,0.06128550161269344,0.01
ex2,OACt_4,0,0.2197265624999999,0.2108186277538546,0.21963709727308073,0.21963795970233288,0.21964474806604392,0.21966767369816273,0.21963901891783266,0.21990110773130492,0.21990115086635043,0.21990115107989947,0.21990115117884895,0.2199011511106465,1,0.21546324172236053,0.01
ex2,Txc_0,0,0.11718749999999996,0.11478747420609925,0.11716364017717931,0.11716387020492214,0.11716568078634518,0.11717179526718534,0.11716415271901459,0.11723403615506264,0.11723404765317481,0.11723404771009872,0.11723404773647482,0.11723404771829461,1,0.12091679399417277,0.01
ex2,Txc_1,0,0.24999999999999992,0.24999999999999983,0.25,0.25000000000000056,0.24999999999999983,0.25000000000000033,0.25000000000000056,0.24999999999999972,0.24999999999999944,0.2499999999999998,0.25,0.24999999999999953,1,0.2563674650132342,0.01
ex2,Txc_2,0,0.2656249999999999,0.27042505158780117,0.26567271964564143,0.26567225959015683,0.2656686384273093,0.26565640946563,0.26567169456197187,0.26553192768987416,0.2655319046936493,0.2655319045798022,0.26553190452705033,0.2655319045634098,1,0.25658386710328385,0.01
ex2,Txc_3,0,0.2499999999999999,0.24999999999999983,0.25,0.25000000000000056,0.24999999999999983,0.25000000000000033,0.25000000000000056,0.24999999999999972,0.24999999999999944,0.24999999999999983,0.25,0.2499999999999995,1,0.24913644704383386,0.01
ex2,Txc_4,0,0.11718749999999996,0.11478747420609925,0.11716364017717931,0.11716387020492214,0.11716568078634518,0.11717179526718534,0.11716415271901459,0.11723403615506264,0.11723404765317481,0.11723404771009872,0.11723404773647482,0.11723404771829461,1,0.11699542684547527,0.01
ex2,Txt_0,0,0.11718749999999996,0.11478747420609925,0.11716364017717931,0.11716387020492211,0.11716568078634518,0.11717179526718537,0.11716415271901459,0.11723403615506264,0.11723404765317481,0.11723404771009872,0.11723404773647482,0.11723404771829461,1,0.11463637402859546,0.01
ex2,Txt_1,0,0.24999999999999992,0.24999999999999983,0.25,0.2500000000000005,0.24999999999999983,0.2500000000000004,0.25000000000000056,0.24999999999999972,0.24999999999999944,0.2499999999999998,0.25,0.24999999999999953,1,0.2543659162557646,0.01
ex2,Txt_2,0,0.2656249999999999,0.27042505158780117,0.26567271964564143,0.2656722595901568,0.2656686384273093,0.2656564094656301,0.26567169456197187,0.26553192768987416,0.2655319046936493,0.2655319045798022,0.26553190452705033,0.2655319045634098,1,0.26639715884074766,0.01
ex2,Txt_3,0,0.2499999999999999,0.24999999999999983,0.25,0.2500000000000005,0.24999999999999983,0.2500000000000004,0.25000000000000056,0.24999999999999972,0.24999999999999944,0.24999999999999983,0.25,0.2499999999999995,1,0.24813091298144976,0.01
ex2,Txt_4,0,0.11718749999999996,0.11478747420609925,0.11716364017717931,0.11716387020492211,0.11716568078634518,0.11717179526718537,0.11716415271901459,0.11723403615506264,0.11723404765317481,0.11723404771009872,0.11723404773647482,0.11723404771829461,1,0.11646963789344249,0.01
Experiment,Fragment_Num,Time,template,Initial,SLSQP,COBYLA,LN_COBYLA,LN_BOBYQA,LN_NEWUOA,LN_PRAXIS,LN_SBPLX,LN_NELDERMEAD,GN_CRS2_LM,deep,Use,Ratio,Stdev
v9,Suc-->Sucex,noid,0.0,115.8535935430747,8.256820270471651e-19,3.4134529063615398e-18,2.7914900053129788e-08,5.79328524801219e-16,5.208100069415508e-13,9.209477062163989e-08,1.1173087058918264e-16,6.02082029747434e-14,7.329589917035174e-15,9.816553048284433e-15,fitting,0.0,1.0
ex1,AKGe_0,0,0.0008400289887284237,7.427432495807294,0.0032151402963078927,0.0031849181089811988,0.002952009850717887,0.0022307257638057867,0.003147994969007025,0.0006321714563905839,0.0006328446572780038,0.0006328479909885245,0.0006328495356907611,0.0006328484709845067,1,0.3374821008368876,0.01
ex1,AKGe_1,0,0.19752006762173369,0.267225686744846,0.197728856277426,0.19772679801560492,0.19771062797179115,0.19765642482582932,0.19772427132026482,0.19714022426261027,0.19714013488960963,0.19714013444713308,0.1971401342421028,0.1971401343834447,1,0.277356688478994,0.01
ex1,AKGe_2,0,0.08639602748776394,0.434546941133958,0.08866204390447026,0.08864007035036149,0.08846719981778625,0.08788453650489007,0.08861308639115638,0.08205340599085002,0.08205234564478191,0.0820523403953501,0.08205233796299559,0.08205233963951292,1,0.2681556750777084,0.01
ex1,AKGe_3,0,0.007428220448863836,2.582116715190127,0.01033380462234912,0.010303516526404814,0.010066660807461896,0.00928706331156786,0.010266378071629624,0.003135159570526324,0.003134323696910204,0.0031343195590260537,0.0031343176417087397,0.003134318963241946,1,0.0846173720941162,0.01
ex1,AKGe_4,0,0.053726848263966835,0.8876105466769536,0.05704343781331503,0.0570109894960707,0.05675590614774815,0.055898692370942145,0.05697114993697607,0.04754370389380593,0.04754222281626008,0.0475422154839435,0.04754221208646271,0.047542214428216774,1,0.026927844908996468,0.01
ex1,Glue_0,0,0.368393948278796,10.911810893211987,0.40281058423482,0.40247157684540763,0.399808093995274,0.3908774870018881,0.4020554085402372,0.3056192147482393,0.305604416962491,0.30560434370390327,0.3056043097590076,0.30560433315596514,1,0.3432618148102205,0.01
ex1,Glue_1,0,0.13366024154591313,0.19193353938482757,0.13383200356658123,0.13383031022201883,0.1338170070943542,0.13377241491210384,0.13382823149693823,0.1333478099291022,0.13334773642498784,0.13334773606107653,0.13334773589245505,0.1333477360086965,1,0.27656832284899613,0.01
ex1,Glue_2,0,1.0982842083995215,1.9973046504589402,1.1063258784781198,1.1062482551487103,1.1056373354165612,1.103575058006579,1.1061529227273015,1.0826573199197786,1.0826534682783548,1.082653449210074,1.082653440374676,1.0826534464645357,1,0.26061508962046626,0.01
ex1,Glue_3,0,9.752856987328753e-05,2.342690873209421,0.0006423109076655754,0.0006347764180985109,0.0005770219517424418,0.0004023210158601355,0.0006255835213771186,0.00041286068549198775,0.0004131640894720572,0.00041316559181209836,0.0004131662879330101,0.0004131658081234524,1,0.08538048678608628,0.01
ex1,Glue_4,0,0.02850605558740787,0.293225459290528,0.026176072087931147,0.02619806053315101,0.026371457235615525,0.02696126168735506,0.026225078808660558,0.03333644353290898,0.03333768375181056,0.03333768989182248,0.03333769273684082,0.033337690775877935,1,0.03093412381902012,0.01
ex1,OACc_0,0,0.03325504837617434,38.38681984417307,0.01351617558691385,0.013664689020584488,0.014862038378366544,0.019277902926596736,0.013848201498787295,0.09700574536068929,0.09702563363887691,0.09702573210495934,0.09702577772997592,0.09702574628231368,1,0.6196470010611118,0.01
ex1,OACc_1,0,0.0009658146895804382,8.141650710036268,0.003849586516686747,0.0038126648279119503,0.003528236612206319,0.002648909629904883,0.0037675610438689666,0.0008702164964775606,0.0008711014954948706,0.0008711058779816672,0.0008711079086412378,0.000871106508986058,1,0.2176350361988877,0.01
ex1,OACc_2,0,0.14136940822342142,7.873783386655915,0.1606633985761083,0.16047156161578577,0.1589655441324371,0.1539315335318783,0.16023610759403592,0.10725732293863267,0.1072494705534286,0.10724943167931637,0.10724941366672827,0.10724942608211342,1,0.13112926477801054,0.01
ex1,OACc_3,0,0.1404224592098052,1.5835015562708565,0.1465598143153551,0.14649996980986216,0.14602938491666387,0.14444620888168214,0.14642648836668806,0.1288574436479646,0.12885465208229688,0.12885463826216637,0.12885463185851123,0.12885463627230712,1,0.016554555532829873,0.01
ex1,OACc_4,0,0.9296012456358526,0.5213516497603473,0.9253744062892972,0.9254151474201129,0.9257358328565674,0.9268188940158592,0.9254651848584174,0.9378505631715193,0.9378526022529335,0.9378526123478206,0.9378526170253583,0.9378526138013091,1,0.015034142429160069,0.01
ex1,OACi_0,0,0.08281096946091751,37.025587485886,0.12053968558581633,0.12014238225025757,0.11703795316265835,0.10685318335114903,0.11965531824917938,0.02949932803985593,0.02948947524451383,0.029489426470329146,0.029489403870465725,0.029489419447710434,1,0.6557955356550945,0.01
ex1,OACi_1,0,0.0011973570763849355,4.480744085200211,0.00014035026113152636,0.00014559294533431508,0.00019021783678118057,0.00038499454663969753,0.00015216350539350051,0.006252770011891408,0.006254510170718063,0.006254518786330799,0.006254522778437278,0.006254520026831335,1,0.17320119702341472,0.01
ex1,OACi_2,0,0.15765363415936565,6.172309272543996,0.17537468252874797,0.17519942523054644,0.17382294611123988,0.16921377563796136,0.17498429619389042,0.12575803203605557,0.1257505884641699,0.12575055161380222,0.12575053453892693,0.1257505463079831,1,0.1268040015027008,0.01
ex1,OACi_3,0,0.0024933007650670973,1.4589633905758073,0.0014205609780133179,0.0014294738684089232,0.0015006003446761625,0.0017535444825344413,0.0014404585373217107,0.005445855317703942,0.005446725205408491,0.005446729512136155,0.005446731507689506,0.005446730132230489,1,0.03851334680024853,0.01
ex1,OACo_0,0,0.7320755009427474,49.18308151838348,0.6708619470170547,0.6867413018712246,0.6930034755101994,0.6916254897791249,0.6924764859073418,0.7688866691725856,0.7686873166991687,0.7686873326921535,0.7686868171483557,0.7686873218884646,1,0.8506344522624888,0.01
ex1,OACo_1,0,0.0005543022109320756,10.156526376659146,0.0015187947981817565,0.0011697020676257758,0.001058491831131505,0.00113279628477739,0.001057201074401883,0.0003374629094631806,0.0003395971642121732,0.00033959724099583523,0.00033960275503148654,0.00033959738935248897,1,0.06989099766682406,0.01
ex1,OACo_2,0,0.011909044413481605,5.993207299471394,0.009144517294621348,0.009851594153674304,0.010131410491704235,0.010054766739570781,0.010110907668372904,0.013598835791600119,0.01358881700507069,0.013588817659027504,0.013588791761322728,0.013588817096540631,1,0.0541458392030372,0.01
ex1,OACo_3,0,0.09461779233460475,0.7398510743476033,0.09076243400808545,0.09141402852290796,0.09177108437650264,0.0920773715395816,0.09165987759000126,0.09888615008613294,0.09887904843043684,0.09887905255093692,0.09887903397824163,0.09887905263089622,1,0.01849808761212317,0.01
ex1,OACt_0,0,0.0027836021584917675,41.35556567478579,0.014127802555903748,0.013976786619651268,0.012816404737896327,0.009268805012596108,0.013792421288238672,0.0058274798994264075,0.005832355267370104,0.00583237940895288,0.005832390595153714,0.005832382884912022,1,0.6219981962739837,0.01
ex1,OACt_1,0,0.5474351815665048,4.336354811500793,0.5025691981593707,0.5029921675120667,0.506327916690228,0.5176782757921446,0.5035119020535516,0.6407452075392218,0.6407692160658112,0.6407693349260313,0.6407693900007473,0.6407693520398802,1,0.2253446980696178,0.01
ex1,OACt_2,0,0.1080886551375685,7.6109963087566195,0.1250368832397829,0.12486765394069166,0.12353958960156497,0.11910660678906106,0.1246599662563134,0.07855620301771474,0.07854948289780933,0.07854944962920636,0.07854943421397,0.07854944483910033,1,0.13160149320708756,0.01
ex1,OACt_3,0,0.002599694469416048,0.8735331120779001,0.003491470201901449,0.003482238580593491,0.003410006886519375,0.0031717336890513966,0.0034709174650050614,0.0012407682873361743,0.0012404943717049073,0.0012404930157058603,0.001240492387394342,0.0012404928204655522,1,0.019791982025127663,0.01
ex1,Txc_0,0,0.3841844114856177,20.98229503472671,0.4965286965351542,0.4991156145386409,0.47850241677147964,0.4247779915018315,0.5002926226777655,0.04516594154382148,0.045160545783011624,0.04516056572775156,0.04516053223730413,0.04516054154886686,1,0.5372140297932556,0.01
ex1,Txc_1,0,0.012652776972588747,3.3579162858975224,0.028046258855197882,0.028362725322014583,0.02548326812011618,0.01833843093014426,0.028487329133009397,0.016897835032357266,0.016900714231463707,0.01690071258387162,0.016900726385050937,0.016900721566426146,1,0.32039397174396883,0.01
ex1,Txc_2,0,0.3126249962821692,3.1252899862723007,0.3341592436527987,0.33488056998580884,0.3303059991717874,0.3184505036094005,0.33526743613764565,0.20163325182380817,0.20163284171765117,0.20163286959220145,0.20163285511878498,0.20163285626749047,1,0.1164237203699422,0.01
ex1,Txc_3,0,0.08541213578174685,1.2511609501719312,0.08062772589116649,0.08049945569582802,0.08140552629345948,0.08384299997051875,0.080435049509155,0.11287470959172487,0.11287514572369049,0.11287513942677688,0.11287514425380378,0.11287514342276733,1,0.02161319515030836,0.01
ex1,Txt_0,0,0.07578031147292964,24.257470844182745,0.12967492651270568,0.13099859118498486,0.12054424085130146,0.09437557023329628,0.1316019220977927,0.017429563409859978,0.017432915566170427,0.017432903174388045,0.017432923982190186,0.017432918196866442,1,0.5406594685357496,0.01
ex1,Txt_1,0,0.011988095058780865,3.3688995129063755,0.027052278723522668,0.027363102572928875,0.02453621255064372,0.017536396323391483,0.027485493332623373,0.0176852965573912,0.017688242077028956,0.017688240391488717,0.017688254510555893,0.01768824958094188,1,0.32036402770776945,0.01
ex1,Txt_2,0,0.009272636593346668,4.975947647597267,0.013278144913752926,0.01342224461689901,0.01251898903762939,0.010298177392108922,0.013499785159648817,0.00019039416171186802,0.0001904067640007413,0.00019040590742084418,0.00019040635218611063,0.00019040631688659529,1,0.1117953778416673,0.01
ex1,Txt_3,0,0.03832510326662155,1.0446219686807505,0.03514299629191367,0.035058329332640206,0.035657136433717394,0.03727640858313709,0.03501583001679562,0.057351988755331276,0.05735229963620617,0.05735229514767799,0.05735229858845058,0.057352297996076135,1,0.022578050788602155,0.01
ex2,AKGe_0,0,0.3833208327017426,0.26696388048133324,0.3686996808444705,0.3688391989503308,0.369938344721042,0.37366309109604917,0.3690105898142148,0.41270984512208947,0.4127172495108404,0.41271728616796105,0.41271730315330296,0.4127172914459334,1,0.17349620907886124,0.01
ex2,AKGe_1,0,0.3402313118312603,2.955332561584359,0.3542822528513666,0.35414551589782206,0.353070105163024,0.3494497114145843,0.3539776130435846,0.3135973386227251,0.3135908843278786,0.31359085237474627,0.31359083756903644,0.3135908477740446,1,0.06447956495980571,0.01
ex2,AKGe_2,0,0.007874257781418493,0.007874257781418493,0.007874257781417015,0.007874257781411103,0.007874257781418986,0.007874257781415045,0.007874257781412089,0.007874257781418493,0.007874257781421942,0.007874257781418493,0.00787425778141603,0.007874257781420957,1,0.2508873701472,0.01
ex2,AKGe_3,0,0.7225184583419488,0.7225184583419488,0.7225184583419346,0.722518458341878,0.7225184583419535,0.7225184583419157,0.7225184583418874,0.7225184583419488,0.7225184583419818,0.7225184583419488,0.7225184583419252,0.7225184583419724,1,0.2585001085777885,0.01
ex2,AKGe_4,0,0.1296862001211552,2.2378193401475164,0.13841550132357786,0.13833003826657161,0.13765823275638342,0.13540112247366068,0.13822510950243702,0.11345028722523949,0.11344640515010893,0.11344638593127275,0.11344637702608926,0.11344638316409078,1,0.06671130297510457,0.01
ex2,AKGe_5,0,0.389119486063384,3.096223810464096,0.40413618255408773,0.4039901405652492,0.40284148474685305,0.39897368634302993,0.40381080935921587,0.36059850359177936,0.3605915824981239,0.36059154823398576,0.3605915323574508,0.3605915433005606,1,0.18592544426124002,0.01
ex2,Glue_0,0,0.8636420469419843,4.264794969621216,0.8859441655038934,0.8857279286145346,0.8840267298747847,0.8782925715159845,0.8854623847293894,0.8208859300579154,0.820875487548529,0.8208754358508901,0.820875411896419,0.8208754284073472,1,0.18898073435054755,0.01
ex2,Glue_1,0,0.20270854940006408,2.515542641893859,0.21358659471176866,0.21348042854689941,0.21264565741360256,0.20983808760776224,0.21335007243146306,0.18227416167117647,0.1822692409985174,0.1822692166378932,0.18226920535022578,0.18226921313038214,1,0.06581018338074646,0.01
ex2,Glue_2,0,0.21535033981399831,0.21535033981399573,0.21535033981399057,0.21535033981395968,0.2153503398140009,0.21535033981398027,0.21535033981396481,0.21535033981399831,0.21535033981401633,0.21535033981399831,0.21535033981398544,0.21535033981400603,1,0.25464058552139696,0.01
ex2,Glue_3,0,0.010851954802796878,0.010851954802797457,0.010851954802798613,0.010851954802805552,0.0108519548027963,0.010851954802800927,0.010851954802804396,0.010851954802796878,0.010851954802792831,0.010851954802796878,0.01085195480279977,0.010851954802795143,1,0.248958272837889,0.01
ex2,Glue_4,0,0.13848294705882794,2.2739057746463,0.14749870787311095,0.1474104847832934,0.1467169535269177,0.14438645878642847,0.1473021661742941,0.12168731489905966,0.12168329436340064,0.1216832744590875,0.12168326523628338,0.12168327159320862,1,0.06659117030406025,0.01
ex2,Glue_5,0,0.21794391739627547,0.44752076462469503,0.20695402960889006,0.20705856055577804,0.20788230302963057,0.2106768018802342,0.20718698053878098,0.24023772906961538,0.24024337828339215,0.24024340625115945,0.2402434192102255,0.24024341027802204,1,0.17501905360535988,0.01
ex2,OACc_0,0,0.4165383789297047,2.359883771884926,0.4281665521374983,0.42805369443052477,0.4271658868263494,0.4241743990050558,0.4279151055804789,0.39431281606335816,0.39430739880920745,0.39430737199005345,0.39430735956320534,0.39430736812859996,1,0.2261805409546409,0.01
ex2,OACc_1,0,0.13466833955371743,1.6286389967530799,0.12269160793081743,0.1228043865677873,0.12369390888750446,0.12672184347889837,0.12294296989777938,0.15964900842000318,0.1596554458352271,0.1596554777052762,0.15965549247248947,0.15965548229401608,1,0.06226346851173512,0.01
ex2,OACc_2,0,0.26275356141153877,0.9843113177155417,0.24709996884908886,0.24724853520288662,0.24841951650004052,0.25239492894696663,0.24743106301090195,0.29470156119694485,0.294709686896404,0.2947097271246653,0.29470974576472214,0.29470973291676833,1,0.43823342570829255,0.01
ex2,OACc_3,0,0.1443123513597155,4.092682420390965,0.1572779869331605,0.15715035319762158,0.15614751985866243,0.15278435211800243,0.156993666918397,0.12061415519621031,0.1206085599637433,0.12060853226373595,0.12060851942874318,0.12060852827541102,1,0.05479490344664043,0.01
ex2,OACc_4,0,0.014373638986758938,0.5942919942885709,0.012308480037605048,0.01232762367482138,0.01247882667061293,0.01299628088547487,0.012351155798071809,0.018863548835086834,0.0188647337271116,0.018864739593259277,0.018864742311381414,0.01886474043787425,1,0.21852766137869092,0.01
ex2,OACi_0,0,0.13474618149530931,9.726365720750678,0.1565746370308562,0.15635648382357556,0.1546446041151369,0.14893213731212276,0.15608875890193785,0.09683231039235146,0.09682370632674636,0.09682366373150178,0.09682364399468787,0.09682365759854307,1,0.3474207789567789,0.01
ex2,OACi_1,0,0.9898235207973729,8.496755016026004,1.0281688397319644,1.0277956815157083,1.024860864162922,1.0149807599721605,1.0273374709691858,0.9171314936536271,0.91711387550592,0.917113788284136,0.9171137478693033,0.9171137757257061,1,0.05255101250982103,0.01
ex2,OACi_2,0,0.6206326888305829,0.7663687110266875,0.590966857521658,0.591248965011508,0.5934721140643338,0.6010145343303328,0.5915955455596025,0.6808602735482456,0.6808755446047684,0.6808756202076827,0.6808756552388333,0.680875631093217,1,0.1953780244276759,0.01
ex2,OACi_3,0,0.026697039070148417,3.085743157516205,0.020823767818530552,0.02087691211744752,0.021297583133586654,0.022749236286281962,0.020942275235757517,0.04024886985551539,0.040252560764451155,0.04025257903746358,0.04025258750439531,0.0402525816684621,1,0.0641339228583427,0.01
ex2,OACi_4,0,0.10457066320186711,5.896448660202231,0.08688147653995475,0.08704411338688649,0.08832961695920134,0.09274126381886286,0.0872440700045529,0.14384790747760012,0.14385839475856882,0.14385844667896008,0.14385847073665506,0.14385845415457602,1,0.3405162612473815,0.01
ex2,OACo_0,0,0.1694015858771931,164.77741171449054,0.1995384610829332,0.18389193969685513,0.1800138254641572,0.18882430981098242,0.1786810137766465,0.19170914987183277,0.1919123306331166,0.19191238697087395,0.19191290836823602,0.19191240749562513,1,0.7378786645511356,0.01
ex2,OACo_1,0,0.14415166157925208,0.3110647443296619,0.15183584904446185,0.15045923486301738,0.14973270070306585,0.14917434712253655,0.1499454181745475,0.13631353696569398,0.1363273991540158,0.13632739193154136,0.13632742813868332,0.13632739188293022,1,0.02155919071595062,0.01
ex2,OACo_2,0,0.24623248541964207,16.89078067057048,0.2320994966986842,0.23708961546627302,0.2386833181138697,0.23692530253196614,0.23884728623785043,0.24740681121656435,0.24734310657019257,0.2473430989409167,0.24734293493495285,0.24734309382069716,1,0.08102994692992943,0.01
ex2,OACo_3,0,0.09687368648188523,0.39207572413455505,0.10319094823200077,0.1020566292894819,0.1014584179520985,0.10099889429864264,0.10163353240320429,0.09046795471509932,0.09047924778974974,0.09047924190580037,0.09047927140275394,0.09047924186619821,1,0.02224346790047374,0.01
ex2,OACo_4,0,0.04703864526002456,56.894354313242964,0.047336557233917456,0.043426784067220975,0.04299574359245584,0.04719962331382343,0.04218867159465502,0.07036315449040496,0.0704323381420985,0.07043237858348513,0.07043255488235214,0.0704323883551265,1,0.1372887299025107,0.01
ex2,OACt_0,0,0.09600013241985648,1.44151805428053,0.10162413385448732,0.10156915532080192,0.1011369269755561,0.09968401942717735,0.1015016523219241,0.08548861295373274,0.08548609056981922,0.08548607808232414,0.08548607229615354,0.08548607628435986,1,0.22282495131388133,0.01
ex2,OACt_1,0,0.17975772929890854,4.273033536056008,0.19419594187094313,0.19405411438518208,0.19293955791288195,0.18919906470765283,0.19387999562926067,0.15318557268104754,0.15317926705088322,0.15317923583390838,0.15317922136930387,0.15317923133920053,1,0.05435396546185526,0.01
ex2,OACt_2,0,0.07360178490084547,3.1542330679939603,0.0822541875496826,0.08216850651098943,0.08149563730718758,0.07924348720840185,0.08206333558302668,0.05809411029064356,0.05809050262855013,0.0580904847683395,0.05809047649268264,0.05809048219680985,1,0.44607233988920947,0.01
ex2,OACt_3,0,0.07245526744437941,1.8878158249630386,0.06374459955516389,0.06382589753415134,0.06446762644519231,0.06665868186707234,0.06392581695727642,0.09106171070412292,0.09106657251130874,0.09106659658099153,0.09106660773385003,0.09106660004661266,1,0.06128550161269344,0.01
ex2,OACt_4,0,0.18175904053051448,0.21572438916440442,0.17421070158277788,0.174282702123044,0.17484995302264422,0.1767724823914797,0.17437115186225088,0.1969465471334397,0.19695037570309107,0.19695039465731623,0.19695040343989345,0.1969503973863681,1,0.21546324172236053,0.01
ex2,Txc_0,0,0.13907633694973376,0.37568561064469586,0.14086163574012533,0.14084436967923294,0.14070850297938584,0.14025015465137455,0.14082316540020773,0.13562705301527067,0.13562620612133808,0.1356262019286117,0.13562619998588232,0.13562620132494416,1,0.12091679399417277,0.01
ex2,Txc_1,0,0.4054461069476277,0.40544610694763833,0.4054461069476171,0.40544610694754646,0.40544610694763833,0.4054461069475747,0.40544610694754646,0.4054461069476525,0.40544610694768785,0.4054461069476419,0.4054461069476171,0.40544610694767724,1,0.2563674650132342,0.01
ex2,Txc_2,0,0.8174208405608101,1.9157838793444304,0.8260724053671992,0.8259887799544936,0.825330700098354,0.8231102491656582,0.8258860791888404,0.8006778826129095,0.8006737671859301,0.8006737468117678,0.8006737373712557,0.8006737438781739,1,0.25658386710328385,0.01
ex2,Txc_3,0,0.007457237081030806,0.007457237081029846,0.0074572370810327224,0.00745723708104231,0.007457237081029846,0.007457237081038475,0.00745723708104231,0.007457237081027929,0.0074572370810231355,0.007457237081029846,0.0074572370810327224,0.007457237081024094,1,0.24913644704383386,0.01
ex2,Txc_4,0,0.0003689209668906377,0.04875054857727548,0.00028295724962973265,0.000283731653417459,0.000289864043817331,0.0003110582017649962,0.00028468420401606197,0.0005693440262176156,0.0005693988986718137,0.0005693991703364338,0.0005693992962141763,0.0005693992094506341,1,0.11699542684547527,0.01
ex2,Txt_0,0,0.06508243721974553,0.0002283126364167705,0.06387074185777866,0.06388236921345845,0.06397392674798397,0.06428360857092782,0.06389665107737066,0.06747848523282016,0.06747908259835245,0.06747908555574728,0.06747908692607708,0.06747908598155215,1,0.11463637402859546,0.01
ex2,Txt_1,0,0.19061224752350323,0.1906122475235105,0.19061224752349595,0.19061224752345235,0.1906122475235105,0.19061224752346204,0.1906122475234475,0.1906122475235202,0.19061224752354444,0.19061224752351294,0.19061224752349595,0.19061224752353717,1,0.2543659162557646,0.01
ex2,Txt_2,0,0.0059622927534494306,0.16223919981766252,0.005248121474061626,0.00525478923507223,0.005307419927963835,0.00548709636737098,0.00526298419779676,0.007486249444418852,0.007486647390709295,0.007486649360842905,0.007486650273718339,0.007486649644514569,1,0.26639715884074766,0.01
ex2,Txt_3,0,0.03493486282912596,0.034934862829123885,0.03493486282913011,0.03493486282914879,0.034934862829123885,0.03493486282914463,0.03493486282915086,0.034934862829119735,0.03493486282910936,0.034934862829123885,0.03493486282913011,0.034934862829111436,1,0.24813091298144976,0.01
ex2,Txt_4,0,0.005153260040311297,0.028296746710162,0.004816391698319283,0.0048195850230234,0.004844757087603458,0.004930249775014967,0.0048235084293945,0.005843047023679158,0.005843222807740328,0.005843223678004208,0.0058432240812471455,0.00584322380330456,1,0.11646963789344249,0.01
